file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
chair/girl1_chair124.jpg,111.9322,154.8235,0.61133146,107.08352,159.86275,0.7437236999999999,106.04095,152.51782,0.7947451,106.5629,173.70325,0.71329975,106.41231499999999,156.96094,0.61628616,124.12361999999999,184.9743,0.73874575,122.54731000000001,154.3272,0.49494123,89.08154,182.91455,0.5544429,96.17415,124.98078000000001,0.88365823,58.794619999999995,168.56923999999998,0.58661467,60.977881999999994,112.96700000000001,0.7602893000000001,186.9185,196.80829,0.6343977,183.82697,173.21216,0.67906666,217.89876,168.38281,0.5591773,214.4892,151.86937,0.6296517,262.60983,173.52676,0.5716975999999999,253.4653,165.39003,0.6917008000000001,0,chair
chair/girl1_chair129.jpg,120.197754,139.13841000000002,0.6688751000000001,114.46892,144.9092,0.64799666,114.67848000000001,137.73343,0.7232546,114.14666000000001,159.13678000000002,0.6191668,113.52448999999999,143.92256,0.4602523,131.62274,170.59123,0.60728407,132.50685,146.36338999999998,0.59682244,99.216545,162.95255,0.48880532,103.395966,114.99445,0.570344,66.0731,140.78937,0.49447685,72.117485,98.58041,0.7541398,192.49918,190.94236999999998,0.68205327,189.03677,169.36612,0.59877795,222.90907,150.00987,0.4116772,218.96793,138.9819,0.70175195,269.21322999999995,165.85321000000002,0.44743058,262.92618,157.4873,0.45433533,0,chair
chair/girl1_chair131.jpg,122.620224,133.68618999999998,0.67410475,117.161736,138.67265,0.46083856,117.39426,132.38074,0.47210976,115.64808000000001,152.04285,0.62124705,116.48341,138.53247,0.21196017,135.38959,163.74629,0.5279539000000001,134.7908,142.10599,0.43304846,102.59737,153.79372,0.26991597,106.56446000000001,110.792534,0.47644702,73.80726999999999,130.98767,0.48802212,74.67266,92.83208,0.73297983,194.75171,186.88913,0.7076796999999999,190.1577,165.20808,0.44034144,224.8226,142.00406,0.42818785,222.08347,133.3882,0.7447474000000001,270.85104,162.03838000000002,0.7530495,264.40366,152.45416,0.39427134,0,chair
chair/girl1_chair133.jpg,123.511665,126.78445,0.7819115,118.75081999999999,132.14716,0.73848784,119.26056000000001,128.23337,0.79509276,118.45026000000001,146.3869,0.49223515,118.32498999999999,138.63663,0.72436404,137.92754,159.85544,0.67356753,136.52133,142.7248,0.6192466999999999,101.47114,141.17136000000002,0.554339,109.48168999999999,106.72277,0.8127215,77.28128000000001,123.30691999999999,0.67355645,78.32135,89.163155,0.84536505,200.61931,186.95918,0.80605257,197.83424,169.94301000000002,0.5426578000000001,224.57082999999997,136.95808,0.7930881999999999,220.91717999999997,127.02792,0.85695195,272.2799,156.41498,0.8785885,263.99683,151.34708,0.61926246,0,chair
chair/girl1_chair134.jpg,124.35438,125.145706,0.69605935,119.67643999999999,130.20201,0.63318014,119.65353400000001,126.753914,0.77111137,119.14936999999999,145.50996,0.74812436,118.45551,138.19905,0.7379203000000001,137.2882,156.69336,0.78489697,136.63308999999998,141.60938000000002,0.6428746999999999,101.75435,135.70166,0.50132066,108.62258999999999,104.80376,0.7810984999999999,78.7285,118.47828999999999,0.63366497,79.08391999999999,87.95815,0.85036135,201.21034,186.6648,0.82204187,198.32883,170.8472,0.60140353,224.94409,134.09767,0.7299514,220.80139,125.24381000000001,0.8463111999999999,272.811,154.75728,0.84102446,264.20776,150.26474,0.6854055,0,chair
chair/girl1_chair135.jpg,123.68438,123.28679,0.7182959,119.14334,128.22275,0.6752802,119.23364,124.90212,0.62237984,119.39643999999998,142.91203000000002,0.59672457,118.412186,135.57304,0.5560998,136.18294,152.95018000000002,0.8533391,136.07118,137.18353000000002,0.6603358,99.846565,131.34897,0.49035454,109.30771999999999,105.15586,0.7497482,78.46658000000001,113.14737,0.5342762,80.97191,87.43857,0.8056047,201.8199,184.17264,0.92110234,199.26422,166.75641000000002,0.732122,225.9371,131.82034,0.81881857,220.87659,122.91678,0.72519904,273.0369,153.80942,0.81747764,264.96299999999997,146.9046,0.5294941,0,chair
chair/girl1_chair138.jpg,121.52901999999999,120.38278999999999,0.6985094000000001,117.44868000000001,124.43526499999999,0.51225823,117.34747,121.49061599999999,0.5904818000000001,117.226845,138.21511999999998,0.6460726,116.59173,130.55812,0.61176336,134.72798,147.69342,0.8473748999999999,132.94472,133.9643,0.67334956,104.69533,123.06701000000001,0.42046120000000003,110.36241000000001,104.44305,0.5585998000000001,82.525116,103.80632,0.5461933000000001,83.68722,87.86765,0.59253484,201.22958,182.30553999999998,0.9319296999999999,198.92377,166.95503,0.758546,225.83746000000002,125.537674,0.82205355,221.35737999999998,119.8469,0.81428516,273.23834,150.65323999999998,0.89784956,264.69498,148.05268999999998,0.69634813,0,chair
chair/girl1_chair139.jpg,118.68175,118.97476,0.5987642,114.80273999999999,123.03245,0.58653384,114.703804,120.62971,0.5319308,115.35711,136.31808,0.5141762,114.62126,130.48387,0.621707,133.85133000000002,147.05235,0.8035294,131.89359,134.46545,0.4658359,104.19966,121.78875,0.41565388,109.64463,105.41661,0.6058210999999999,80.903015,100.05618,0.47669694,83.5627,90.70706,0.58916295,201.20041,180.8856,0.9292481,199.0115,167.85771,0.80391455,224.50964,123.70695,0.76573145,220.37498,119.20355,0.84822786,271.86777,149.16992,0.7514869000000001,264.25772,146.49591,0.6087564,0,chair
chair/girl1_chair141.jpg,112.11874399999999,120.54216000000001,0.6863158,108.30684,125.0473,0.603626,108.614525,122.13356999999999,0.69151145,111.59437,138.65073,0.768938,109.62093999999999,132.08987,0.62297696,129.87407,146.86525,0.84743214,127.55605,132.78868,0.6561876999999999,106.45528,122.07112,0.30668133,106.42683400000001,109.01266499999998,0.7424542,80.732254,103.04334,0.6038422,83.889,95.22691999999999,0.6339562,197.55043,176.97791999999998,0.9448056999999999,195.81027,165.83778,0.80107707,223.97402999999997,122.62726,0.7348351,220.44122000000002,117.59243000000001,0.9122007,270.6122,147.90742,0.8986508,263.53436,143.59196,0.73400843,0,chair
chair/girl1_chair146.jpg,101.62716999999999,130.5871,0.55537564,97.815865,134.08673000000002,0.43199718,97.62154,131.96527,0.6156961999999999,99.06867,143.80688,0.74987936,97.89421999999999,140.96753,0.46875727,115.93768999999999,150.50008,0.56179416,113.64583,145.98602,0.5282277,92.9794,121.73955,0.29553429999999997,92.68041,117.27416000000001,0.6923611,66.97962,103.06404,0.7409306999999999,67.68337,103.30691999999999,0.6081708,188.59456,167.64917,0.92118216,187.63266000000002,164.15201000000002,0.89106864,221.89845,119.051,0.79841423,218.76793999999998,117.03002,0.7000384,266.08875,147.77061,0.8438095999999999,261.63732999999996,146.44468999999998,0.7880701,0,chair
chair/girl1_chair149.jpg,93.94814000000001,133.26245,0.4545111,90.58926,137.29668999999998,0.46578774,90.17941,136.08174,0.5307758,94.093544,148.88681,0.5305930999999999,92.67448399999999,146.77743999999998,0.43495909999999993,110.43071,153.0217,0.7688143,109.75393999999999,149.3118,0.6190717,87.914276,129.13324,0.45198359999999993,86.83444,124.993195,0.5019819000000001,57.800433999999996,110.87874599999999,0.7702606,59.361633,110.65531000000001,0.6388782,183.40137,163.17871,0.8299690000000001,182.41396,157.52782,0.8220052999999999,220.97806,123.97301499999999,0.82003677,217.7479,120.059494,0.816077,264.31934,150.28,0.65895265,260.1571,146.90347,0.7705504,0,chair
chair/girl1_chair151.jpg,91.41711,137.59178,0.5854419,88.003365,142.02036999999999,0.5628413000000001,87.95495600000001,140.28799999999998,0.595272,91.07212,153.35661000000002,0.59738106,90.270775,150.34604,0.41767117,107.07512,155.78247,0.781223,106.75323,150.73886000000002,0.7344826,79.38515,133.43506000000002,0.37887824,80.07117,127.81379,0.6009828,51.973440000000004,121.56285,0.6325866,54.825134,119.01898999999999,0.46798253,178.43076000000002,161.48946999999998,0.80564654,178.52948,156.13057,0.7791804,218.7763,124.63471000000001,0.65965974,217.02974,122.41673999999999,0.76644945,262.52698,151.58415,0.74776626,258.59097,149.24966,0.8375994000000001,0,chair
chair/girl1_chair153.jpg,89.25503,138.33693,0.53764683,85.20534,141.6825,0.5242657999999999,85.10399,140.53015,0.53975195,86.56143,152.607,0.59711206,85.7452,151.55649,0.5298520999999999,104.07773,155.93903,0.5430244000000001,102.58671600000001,151.03423999999998,0.5421829,77.17817,137.88551,0.37265682,76.223946,133.82156,0.40220127,50.889355,128.35555,0.67575693,50.778168,127.25773000000001,0.60702604,174.39798000000002,159.84361,0.7927635000000001,173.82683,156.21448,0.7862456999999999,217.59762999999998,126.62791999999999,0.8603173000000001,215.81204,124.814575,0.7165528,260.7597,151.33893999999998,0.81169754,258.41763,149.92883,0.70521444,0,chair
chair/girl2_chair070.jpg,72.61532,143.26418,0.46005425,68.497475,147.3075,0.53128844,68.2429,141.52336,0.49807219999999996,73.82500999999999,155.39494,0.60205877,72.48577,141.90671,0.32547712,92.58339000000001,161.94879,0.6286348,92.922035,138.39412,0.52731836,61.074272,170.26873999999998,0.4378634,63.00316,119.67971000000001,0.6535534000000001,29.96293,165.02673000000001,0.4923361,35.5539,117.622345,0.58642274,160.39687,154.3662,0.59599113,161.03264,142.74248,0.48079517,214.43364,139.085,0.62057924,217.07299999999998,144.26623999999998,0.53373235,264.47208,149.70343,0.47914433,267.0271,148.71101000000002,0.6010302,0,chair
chair/girl2_chair073.jpg,73.82271999999999,145.3378,0.55241567,69.96695,151.33511000000001,0.34348893,70.00434,142.45108000000002,0.49407998,76.1543,158.48416,0.43227577,75.122345,140.8927,0.48654646,94.979416,163.57147,0.7342966999999999,96.25454,136.19437,0.7554194000000001,63.819885,170.95662,0.5958989,67.51364000000001,121.095146,0.6301569,34.74493,165.17628,0.6466641,39.84494,118.84557,0.78596663,162.46563999999998,158.84354,0.74021006,163.67842,138.10207,0.7466611,214.76132,149.83853,0.7104083000000001,215.99553999999998,138.36743,0.75094205,260.90024,152.52605,0.65307903,263.27945,148.00879,0.7080073,0,chair
chair/girl2_chair074.jpg,75.50643000000001,147.2323,0.38145915,71.43918599999999,152.74129,0.48452884,71.348564,143.77546999999998,0.57702124,77.80473,159.59909,0.5737140000000001,76.517075,141.77886999999998,0.41089246,97.02411,164.1464,0.57683444,97.986374,137.93028,0.60935074,66.20192,171.08518999999998,0.5832460999999999,68.25599,123.54463,0.6796677,36.086437,165.363,0.511893,41.118958,120.92493,0.6659931,162.01578,158.54933,0.50029963,163.5732,141.85834,0.58572775,213.79381,145.41345,0.51579344,217.10098,143.18262,0.5251321999999999,261.1905,152.08696,0.63152647,263.3873,149.63716000000002,0.5927958999999999,0,chair
chair/girl2_chair077.jpg,79.25749,144.32198,0.23434037,76.13776,145.78918000000002,0.3946133,75.35585999999999,147.1097,0.25212824,82.32681,151.21983,0.52553153,81.28742,155.02623,0.22742704,102.73719,146.02571,0.4735858,101.677666,166.63812,0.43751720000000005,71.26586,125.56405,0.63700205,69.42714000000001,172.61652,0.43823627,46.179142,122.96591000000001,0.5122939999999999,42.018786999999996,169.02364,0.23282564,166.65213,144.838,0.52742124,167.67146,165.09196,0.5925478,214.27237000000002,140.16771,0.5290642,216.80397000000002,155.2105,0.6243504,260.14583999999996,151.16722,0.519223,261.41815,151.82225,0.5738219,0,chair
chair/girl2_chair078.jpg,76.937904,148.27733999999998,0.51793116,75.31137,150.34736999999998,0.5331465,75.3394,146.81898,0.533217,82.73684,154.68001,0.48618059999999996,82.604164,147.093,0.29041606,99.67748,153.0953,0.61047727,100.92596999999999,159.90161,0.51813865,71.88314,127.882195,0.3049133,72.0671,126.124626,0.39378223,47.927795,123.84228999999999,0.33732954,42.825317,171.62735,0.34801027,166.64764,152.74533,0.57051116,167.97755,156.864,0.53744817,210.90527000000003,145.29356,0.58075494,217.7329,149.76666,0.57989097,255.16891,152.5068,0.41253236,261.07482999999996,151.30228,0.7628881,0,chair
chair/girl2_chair080.jpg,81.162964,146.51215,0.36220038,77.56336,144.72137,0.33154786,76.76919000000001,151.40181,0.331673,84.72241,147.32379,0.43605995,82.234535,162.10398999999998,0.34011444,102.24899,139.53278,0.54823405,103.3236,168.70723999999998,0.62604725,76.22283,126.06106000000001,0.64818275,73.17318,174.76788,0.74384254,51.456074,124.16833500000001,0.6408398,45.819206,169.37846000000002,0.5262015999999999,169.55545,144.41924,0.58947814,170.22118999999998,167.9039,0.6994149000000001,213.21,142.6675,0.66742456,211.1562,158.03503,0.70540863,261.04247999999995,151.59898,0.72433984,256.96436,155.82324,0.3684625,0,chair
