263-right_mirrored.mov,1080,1920,57.0
107-left.mp4,720,1280,47.0
300-right.mov,1080,1920,48.0
209-right.mov,1920,1080,57.0
48-left_mirrored.mp4,1920,1080,49.0
65-right_mirrored.mp4,1920,1080,56.0
186-right.mov,1920,1080,57.0
185-right.mov,1920,1080,50.0
14-right_mirrored.mp4,1280,720,32.0
91-left_mirrored.mp4,1920,1080,51.0
88-left.mov,960,982,44.0
178-left.mov,1080,1920,46.0
173-left_mirrored.mov,1080,1920,58.0
276-right_mirrored.mov,1080,1920,45.0
12-left_mirrored.mp4,1920,1080,51.0
50-left.mp4,1920,1080,57.0
33-left_mirrored.mp4,886,1920,47.0
101-left_mirrored.mp4,720,1280,57.0
259-right_mirrored.mov,1080,1920,48.0
21-left.mp4,1920,1080,54.0
260-left_mirrored.mov,1080,1920,48.0
17-right.mp4,1920,1080,62.0
29-left_mirrored.mp4,886,1920,50.0
34-right.mp4,886,1920,45.0
247-right_mirrored.mov,1080,1920,54.0
93-left_mirrored.mp4,1920,1080,52.0
285-right.mov,1080,1920,46.0
242-right_mirrored.mov,1080,1920,56.0
254-right_mirrored.mov,1080,1920,44.0
28-left.mp4,886,1920,50.0
68-right.mp4,1920,1080,51.0
294-right_mirrored.mov,1080,1920,39.0
245-right.mov,1080,1920,56.0
245-right_mirrored.mov,1080,1920,56.0
255-right_mirrored.mov,1080,1920,50.0
37-right.mp4,886,1920,45.0
188-right_mirrored.mov,1920,1080,57.0
295-right_mirrored.mov,1080,1920,44.0
209-right_mirrored.mov,1920,1080,56.0
106-left_mirrored.mp4,720,1280,54.0
261-left_mirrored.mov,1080,1920,44.0
4-left_mirrored.mp4,1920,1080,48.0
71-right.mp4,1920,1080,46.0
84-left.mov,886,1920,51.0
35-right.mp4,886,1920,47.0
219-left_mirrored.mov,1920,1080,53.0
119-left_mirrored.mp4,886,1920,46.0
90-right_mirrored.mp4,1080,1730,44.0
85-left.mov,960,982,43.0
111-right.mp4,1080,2340,56.0
71-right_mirrored.mp4,1920,1080,46.0
126-right_mirrored.mp4,886,1920,52.0
225-left_mirrored.mov,1080,1920,63.0
162-right.mov,1080,1920,40.0
217-left.mov,1920,1080,55.0
57-right.mp4,1080,1920,37.0
105-left_mirrored.mp4,720,1280,53.0
32-left.mp4,886,1920,42.0
300-right_mirrored.mov,1080,1920,48.0
284-right.mov,1080,1920,46.0
97-left_mirrored.mov,886,1920,55.0
269-right.mov,1080,1920,53.0
69-right.mp4,1920,1080,50.0
270-left.mov,1080,1920,48.0
72-right_mirrored.mp4,1920,1080,54.0
104-left.mp4,720,1280,54.0
8-left.mp4,1920,1080,52.0
268-right_mirrored.mov,1080,1920,51.0
275-right_mirrored.mov,1080,1920,44.0
32-left_mirrored.mp4,886,1920,42.0
80-right_mirrored.mp4,1920,1080,56.0
224-left_mirrored.mov,1080,1920,54.0
247-right.mov,1080,1920,54.0
106-left.mp4,720,1280,54.0
249-right_mirrored.mov,1080,1920,55.0
78-right_mirrored.mp4,1920,1080,31.0
22-left_mirrored.mp4,1920,1080,52.0
76-right.mp4,1920,1080,53.0
0-,0,124,
194-left_mirrored.mov,1080,1920,51.0
131-right_mirrored.mov,1920,1080,54.0
141-right_mirrored.mov,1080,1920,52.0
135-right.mov,1920,1080,56.0
19-right.mp4,1280,720,48.0
66-right.mp4,1920,1080,49.0
144-right.mov,1080,1920,61.0
306-right.mov,1080,1920,51.0
136-right_mirrored.mov,1080,1920,54.0
156-right_mirrored.mov,1920,1080,54.0
153-right_mirrored.mov,1920,1080,52.0
234-right_mirrored.mov,1080,1920,47.0
250-left.mov,1080,1920,54.0
232-right_mirrored.mov,1080,1920,52.0
197-left.mov,1920,1080,43.0
149-right_mirrored.mov,1920,1080,59.0
177-left_mirrored.mov,1080,1920,70.0
257-right_mirrored.mov,1080,1920,50.0
158-right.mov,1080,1920,55.0
292-left.mov,1080,1920,43.0
156-right.mov,1920,1080,54.0
138-right.mov,1080,1920,58.0
176-left.mov,1080,1920,66.0
133-right.mov,1920,1080,51.0
135-right_mirrored.mov,1920,1080,56.0
157-right.mov,1080,1920,54.0
307-right_mirrored.mov,1080,1920,47.0
191-left.mov,1080,1920,52.0
151-right_mirrored.mov,1920,1080,64.0
236-right.mov,1080,1920,48.0
190-left_mirrored.mov,1080,1920,48.0
139-right_mirrored.mov,1080,1920,57.0
311-left.mov,1080,1920,47.0
145-right.mov,1080,1920,59.0
240-left_mirrored.mov,1080,1920,50.0
63-right_mirrored.mp4,1920,1080,51.0
311-left_mirrored.mov,1080,1920,47.0
154-right.mov,1920,1080,53.0
257-right.mov,1080,1920,49.0
193-left_mirrored.mov,1080,1920,55.0
15-right.mp4,1280,720,28.0
198-left_mirrored.mov,1920,1080,48.0
131-right.mov,1920,1080,54.0
203-left_mirrored.mov,936,1918,58.0
199-left.mov,1920,1080,54.0
136-right.mov,1080,1920,53.0
159-right_mirrored.mov,1080,1920,52.0
147-right_mirrored.mov,1920,1080,62.0
202-left_mirrored.mov,1080,1920,61.0
241-left.mov,1080,1920,50.0
153-right.mov,1920,1080,52.0
16-right_mirrored.mp4,1280,720,45.0
199-left_mirrored.mov,1920,1080,54.0
132-right.mov,1920,1080,56.0
18-right.mp4,1920,1080,52.0
298-right.mov,1080,1920,44.0
196-left_mirrored.mov,1920,1080,53.0
192-left.mov,1080,1920,52.0
15-right_mirrored.mp4,1280,720,28.0
232-right.mov,1080,1920,52.0
149-right.mov,1920,1080,59.0
307-right.mov,1080,1920,48.0
296-right_mirrored.mov,1080,1920,45.0
292-left_mirrored.mov,1080,1920,43.0
248-right_mirrored.mov,1080,1920,56.0
44-right_mirrored.mp4,1920,1080,41.0
19-right_mirrored.mp4,1280,720,48.0
146-right.mov,1080,1920,60.0
192-left_mirrored.mov,1080,1920,52.0
194-left.mov,1080,1920,51.0
305-right_mirrored.mov,1080,1920,42.0
236-right_mirrored.mov,1080,1920,48.0
16-right.mp4,1280,720,45.0
133-right_mirrored.mov,1920,1080,51.0
198-left.mov,1920,1080,48.0
240-left.mov,1080,1920,50.0
138-right_mirrored.mov,1080,1920,58.0
148-right_mirrored.mov,1920,1080,62.0
144-right_mirrored.mov,1080,1920,60.0
195-left.mov,1920,1080,39.0
45-right_mirrored.mp4,1234,1080,52.0
241-left_mirrored.mov,1080,1920,50.0
197-left_mirrored.mov,1920,1080,43.0
250-left_mirrored.mov,1080,1920,54.0
120-left_mirrored.mp4,1080,2340,28.0
134-right_mirrored.mov,1920,1080,57.0
148-right.mov,1920,1080,62.0
70-right_mirrored.mp4,1920,1080,37.0
302-right.mov,1080,1920,47.0
66-right_mirrored.mp4,1920,1080,49.0
237-right.mov,1080,1920,52.0
296-right.mov,1080,1920,45.0
44-right.mp4,1920,1080,41.0
304-right_mirrored.mov,1080,1920,46.0
195-left_mirrored.mov,1920,1080,38.0
63-right.mp4,1920,1080,51.0
139-right.mov,1080,1920,57.0
298-right_mirrored.mov,1080,1920,44.0
310-left.mov,1080,1920,37.0
248-right.mov,1080,1920,56.0
146-right_mirrored.mov,1080,1920,60.0
202-left.mov,1080,1920,61.0
190-left.mov,1080,1920,48.0
159-right.mov,1080,1920,51.0
147-right.mov,1920,1080,62.0
150-right_mirrored.mov,1920,1080,39.0
233-right.mov,1080,1920,58.0
303-right_mirrored.mov,1080,1920,51.0
305-right.mov,1080,1920,42.0
203-left.mov,936,1918,58.0
154-right_mirrored.mov,1920,1080,53.0
304-right.mov,1080,1920,46.0
45-right.mp4,1234,1080,52.0
206-right.mov,1920,1080,58.0
18-right_mirrored.mp4,1920,1080,52.0
70-right.mp4,1920,1080,37.0
287-right_mirrored.mov,1080,1920,46.0
158-right_mirrored.mov,1080,1920,55.0
308-right_mirrored.mov,1080,1920,46.0
302-right_mirrored.mov,1080,1920,47.0
234-right.mov,1080,1920,47.0
306-right_mirrored.mov,1080,1920,50.0
196-left.mov,1920,1080,53.0
303-right.mov,1080,1920,52.0
